T
-2.9742050107571756
-0.5210969605497723
2.257250301650806
0.9302354452879135
0.5984395586947904
2.8494184868764054
2.9710576046575228
3.1401859740009694
2.1447700978125472
1.462921578138761
2.053970063494195
2.5395629673092417
2.252825179439928
2.628241439129634
4.147594032143574
3.4024392258689087
1.1676930130890903
-1.0341997563515024
-5.434875238616302
-6.196945617434674
-4.444686264328888
-2.5698830460818507
-5.062861315419906
-7.232700423590616
-5.7815227955233865
-4.05220800891571
-3.851107417960217
-4.381060374016493
-6.078063839257566
-6.88538986266112
-4.5008506273100455
-1.8351855052611847
-1.2449021058742986
-0.6869420369371462
0.879300384490229
0.9096396217334302
3.006617580248317
1.659583667266802
1.2904342206541728
0.5981355707159496
2.9031891766446156
5.5872114706089695
3.13858724052601
4.382789083772285
3.0992696441680696
2.9772212132860987
7.1624947459025075
6.137489712381533
6.3157589838132555
5.032474907936856
5.08311850659009
4.152278458415777
0.9134553867774003
0.8138407315482556
2.9661222017049695
3.8071804329322494
0.7737064649240322
-2.562653660686641
-4.790540016407909
-5.698658160345858
-5.36490051772781
-4.195616765060653
-0.9726098171119165
0.8518851150850532
2.767785337956007
2.6553971255889777
2.4991697989508674
2.075255615756509
0.8285188762006641
-0.7850218320140873
-0.08337496752463908
-1.210448177539585
-1.4530756280076498
0.40547979036079906
1.9579627028051925
4.019309825798282
4.63176769581435
5.044323689000919
4.226328320439959
3.4288127737455247
2.8896377095406645
3.2495589909407476
3.206720447299106
1.605116688031974
0.5187968519729483
0.05417498896139376
0.5011245929427963
-0.6431021134769694
-1.1951483971320218
-2.143573088868063
-1.0132238135587535
0.1861341113991567
-1.23328258120398
-1.9056728669102634
-1.597316200765841
-0.8295083676864748
-0.7873789403717646
1.833749890791739
4.027331542760551
-0.5280691615337371
-0.7377204241667331
-0.5122862032264349
-0.687452936029179
-1.2719362555233173
-1.7140364186160815
-2.158181220225369
-2.506598835747571
-0.9192369501203714
1.3047049782890265
2.1900426780032456
1.840413948943883
1.8221076535025036
-0.899936850285422
-2.231751792709306
-5.062076336422101
-4.442791355172112
-3.204440320037016
-3.3285459485295843
-2.50343429108392
-0.44301020094855964
2.3726130081395636
2.8275365661323115
1.0038327587753937
-0.3566828398092927
-0.21283962570466322
-0.2595539823255416
0.20133934646854618
0.35046099800385294
1.4053292964841557
1.6357434661603036
1.0169318928312088
1.9575691518109053
2.4277279089084836
1.9765921596016454
0.034170829399010616
-1.0273395334805349
-0.7563573147821542
0.23539818657083297
0.3206377565520855
2.8258966850838405
6.626969941033919
6.622860162452606
4.555180196055989
2.508948019318676
1.9856440339410613
1.1692756902028332
-0.9100908428661714
-2.4171333532985804
-1.286647526710492
0.4638745559272633
-0.002113266127850412
-0.593080534999014
0.56782501236344
2.316178430265376
3.8415848131021706
4.63412173812466
4.965639094880871
5.38720711413093
5.380260532878557
2.36372178370902
-0.7595468907174131
0.17649841400294775
1.197106296859969
2.925248402702562
1.8677090895049284
2.5226149316664226
1.9150095982130784
1.2556617535256824
0.4759138878457362
1.1372240747966698
3.231902020736569
2.869204420678017
-0.7515634154488668
-1.7728839240938643
-2.054441466745111
-1.2724236347656483
-1.0806359436654183
0.4654166455067382
2.1436612175266885
4.486280202331526
6.555010405752943
3.375703998544505
2.0975308193113
3.0339130998244226
4.692897405165734
3.7899504044008046
1.5643484929997489
-0.036223445548367136
0.14256684443618217
2.450005813232854
2.097546388936718
-0.8043869912412869
-1.8907536710599566
-0.3621642051134111
0.9672771906355958
-0.7632343948183721
0.5767831757802917
1.4825000172981113
1.336874100570048
1.7726149731510366
2.0116974753912644
3.515543981062499
4.0475632610457355
1.7739848353073262
-1.0488414571089455
-0.2498055968511269
1.2371576069665808
-0.2345853332804886
-0.8657453869800075
-1.0680480124707563
-2.2287522887317883
-1.180211391972196
-0.24976282987126744
-1.4414419378753456
-3.7248825636559095
-4.423711323248279
-1.895314826114487
-1.03325521709392
-1.115391830895889
-0.49577784020781757
0.618533865977952
2.289838091427248
0.3715879116038882
0.044894305094265605
0.45913307148769783
-0.002113808223539033
-0.5806214714734443
0.15811607866901972
0.167738747782014
-1.026845552352106
-1.5451977981564546
-0.49613581257889156
1.6515185583531962
3.6692624860840897
5.66343266559203
5.575545522619274
3.8490300695116164
3.990795439430391
3.824150942768044
4.057393304917464
2.198629389524452
0.48435187276759784
0.8860371179107475
0.232022650086392
-1.2627185872434552
-1.9190228792604094
-2.1666444386649917
-0.21221322338569154
0.3172715903450038
1.8686977027258231
-0.5079825539893719
-0.8313841126172116
1.505748072598154
1.825565789879109
1.3424612718661093
0.5667663433048228
2.3757477084490684
3.0543655129923204
-0.7983764396205949
-1.2715803179463363
-0.6326666742246362
-1.8217907675106912
-1.6702005255810886
-2.1958943363109316
-2.953315308645614
-3.2058514362743553
-2.3709530314774976
0.08732257271946237
0.13607633950053205
-1.1182267411460736
-1.5600224066345554
-0.10737752295042684
0.8565128592507263
1.0985994138350086
-0.46923617795590683
-0.9494261628897713
-0.9004827580272657
0.023767773444178908
0.6873911706367248
1.6610870589852165
2.0308912630700866
1.2948223321851842
0.93902113752858
0.7880331685406327
-1.271806306043382
-0.41208570241926284
0.24547861647172795
0.33449969899972454
1.0336520131775933
1.7762681830589955
2.2533754246213493
2.040474027725047
2.359269957710407
0.05168577243764764
-2.7655161555566994
-2.834658203498531
-3.360006478565396
-4.837714097622825
-6.500012271073836
-7.683174187705089
-7.8420878969673415
-6.846243373890646
-7.108189508340646
-6.082588857419926
-5.146101321727438
-3.6839276198400737
-2.609278847077671
-3.1338999130669007
-3.8436023861814195
-3.7534999274195338
-3.8881987268490237
-4.374415943715636
-2.1312773189445604
-0.15568124037987538
3.132916020131248
1.4813291112895335
1.9752699524989186
0.9199659947577633
-1.0358005065312912
-1.4794408361498672
-0.1361489527983518
-0.33471576782117823
-0.7977099307304257
0.924580251805373
1.629510304499619
2.1793832082969438
1.6492175331103704
0.8421888070002027
0.3614423156246899
-0.532052063679719
-2.263501708181856
0.7511073248181874
5.041204476212085
1.7350623874024906
2.9902543506568655
4.442055980390543
1.3219831504149042
-1.9992483178487057
-3.8638843428703225
-3.493387810856037
-3.6387002769305186
-3.7022071481445753
-2.965155041930429
-2.66882594785989
-1.4999582054302405
-1.144173038695044
-2.425521285682873
-2.188110939679119
-1.5932920275848834
-2.3085979066511513
-3.9704111985170965
-5.374875447378179
-6.118711952699322
-5.792069397711082
-5.179811055100433
-6.335005961422063
-5.682153836276901
-4.16585803524525
-3.1758124445209184
-2.8247270506137503
-2.6819427481935803
-5.740827442545235
-9.064044596719773
-11.036994921852294
-10.55061949654433
-4.90598425332487
-1.6361749079555412
-1.3516103254049647
-0.09671725589165389
1.941068166178693
3.2292975679697173
3.3992494472211514
2.5772356271215155
1.279398519514511
-0.7770442689961214
2.6169081280104693
3.161829255390192
1.9911780026206505
2.3810915180326795
2.2762132746005226
1.240625904231762
1.2485834458146186
4.735422518740623
2.9748359207223376
3.2935862027296703
1.2341052702084478
0.2864569715883425
2.009454304118718
1.3217624266748331
-0.4579093689909091
-0.46933103904121787
0.29921430993591425
0.29445826325482494
0.3264883504022936
-0.4221433663446368
-0.7923356216508154
-0.20716782460379565
-1.0416067636094124
-2.8521760755932184
-0.5674258321414659
1.379843095587054
1.4590313816090326
0.9465499092984989
1.626113531886859
4.479526083400295
2.273946655489143
2.2037894624446
2.61638071338086
2.4320156393129726
2.461763021182513
2.172223536728054
1.2673849033544708
2.9162231711547335
3.2481762692580953
1.977432809607407
2.155933332047742
2.744047373296966
1.3517525194782758
0.8991359815673376
0.611746431196592
-0.09538774755860967
-0.7286463124165006
-1.4871295969783311
-2.658403369719879
-3.4154732361089266
-3.3763124862001144
-4.045980538581805
-4.858768711231631
-3.9727242062847252
-2.966357341481895
-2.3895424943522174
-0.9423909146207706
-1.8755159150851821
-2.5162103084133203
-2.207982892916453
0.5711350679532013
1.9344405574007235
3.1361171508423387
2.1423006514275995
1.0427513454334285
3.8366406513267495
5.269576287215576
2.9952796607232712
-0.8577752019570993
-3.7705100092873307
-2.540598629716187
2.5190863812624524
0.45634893270321447
-3.914970146851298
-4.54702105307289
-1.5687508923700553
-3.206748304142976
-4.23157001235385
-3.914176047984445
-2.8516903762181838
-1.9446207518238448
-0.2839833647795859
-1.5309827310617432
-1.5635883353271507
-0.1613526087014218
0.22786905593267698
2.532417128134753
0.17787721489263503
-0.21313081232212655
-0.6342647894410426
-2.091749767039945
-2.731579159435041
-0.6352570964920967
-1.4037049210960209
-3.294040559637779
-0.9474664398899759
0.1701411658608143
-0.03756235958460611
1.5954132292658623
-0.7825975988478017
-1.8972713819849183
-3.6366934064766245
-2.644266357438236
-0.8952808583350599
2.4541349314763106
4.3946034941391705
2.022940877368163
-1.167012931492979
-3.7354197327506697
-3.9314463155128903
-2.224898052844802
0.5673096413068174
1.2075640473249623
1.3070960502494549
0.12064863570474164
-0.108417688825512
-0.24921400987609438
-0.4701883888729201
-1.4030433847098316
-2.374801403738005
-4.074444608822046
-3.838733471611431
-3.258342185195313
-3.6669638177232278
-4.3890139325554385
-4.557014485704001
-3.490794942601742
-1.844942473155395
0.34410550594924555
1.529076552630614
0.24631845127170984
-0.0217683308352075
1.2977543086586725
1.9721994367202598
1.4507263610170742
0.7940221995726428
0.6779132128104826
-0.8417361425825147
-2.2134167688014923
-2.641513075951326
-1.348930994167838
-0.9148836465971425
-0.6751506046952899
-0.3092884444110669
-0.08410073963710096
-0.6338348289407765
-0.6739447239627455
-1.346273536912186
-1.570058826871308
-1.605781358586055
-1.9625536553549598
-1.340458527017147
0.9340548529866831
0.6425664382668682
1.7720404865362773
3.3296796734566345
3.1400667654397174
3.5069992612388563
2.276645767104749
-1.1118122853557135
-1.4180965315081555
0.5711761913017437
2.1348078208236023
3.0037184851497316
0.598697833945453
-1.951117050958828
-2.6814416840643767
-3.792370713731035
-2.5898788922861855
-3.0029207254305765
-2.9729754174123935
-2.1701737756656425
-0.7290028988369912
0.12857901995252688
-0.24800529853473027
-3.838308168718749
-3.6649923994769478
0.36749715418808226
2.3616885678466284
1.4589215838499163
2.1125882603188115
4.01650265471104
1.7322442465728434
1.495853009799969
1.4492675308393734
0.5593590719143621
-2.2875496305064784
-1.7831778863033632
-0.4289398004312658
-1.5248777729014054
-1.1424121107804694
-1.582547975577199
-1.0549024841223236
-0.9339454175572005
-1.8783231793918942
-2.9386708820477403
-2.586622939773008
-1.8026112050829979
-0.11584924613804866
0.7670695924060187
1.2013645177506431
2.6787637341750026
3.772753104923716
2.3951100081091843
2.421894884745224
2.2353217169922064
0.5001002308726856
0.778872745891421
1.9445092662239494
0.9073666220325137
-1.3397902161107347
-2.188436882313408
-2.1420314853091886
-0.6490290694999992
-0.5864741231643995
-2.5928239121700836
-2.8609182805041784
-2.566578161146467
-2.3130627485598443
-1.441742699142908
-0.09398005938290516
0.5519334879443029
-0.29148051032503597
-0.4129783202871096
-0.3717488029566548
0.06288897366573898
0.855992015821995
0.9219104795934483
0.33039802180865646
1.8607109418294228
4.121571875595259
4.759738011798536
2.6204725351627842
-0.22414273471717588
-0.05818033226007674
-0.3321939510657348
-0.5755270304035185
1.9281100508947266
4.1756840585627755
4.883888291150025
3.614471047618786
2.9094900355223543
3.456379835583228
4.088629067247514
4.968700356724955
6.9176348407899475
3.631522062273421
1.7644014507303996
2.516182224100444
-0.05014127529587044
-1.6151867392026833
-1.7692220282537812
-2.922860717293453
-3.677555747414325
-2.7363339345670767
-0.20979869303383727
0.48952537138961466
0.44249781263483734
1.365821341224961
0.4262113134892041
0.44312267265183264
0.6601031405737048
1.0391172216534081
1.6305877774757
0.9178862767800837
-0.32782344054250245
-0.927139759253874
-1.4286248255975291
-2.1787265061319165
-3.7056816374950876
-4.40757068995136
-3.9487767267952747
-4.587132283169722
-5.381160854624137
-3.5113704542095197
-2.4786847348688323
-1.6900439114873027
-2.6276415663954764
-2.8674443263492964
-2.5901809035603995
-2.502410807031925
-2.3985869550366026
-1.2687581044365053
-0.06314164792253141
-0.01676296773774348
-1.9486385002614104
-1.688511873425663
-0.8039980517243874
-0.9722706792934445
-1.0553866402401113
-0.3176596812480916
-0.05548375750421044
0.17060996839386489
1.1887195773829198
-0.18028011034429595
-0.8828131605800722
-1.7883460922524912
-2.211560926000273
-1.4163976233892328
0.9000127278173382
2.284302970995391
2.4094752330006077
3.165785591928366
3.1680159483008343
3.235489382670588
2.185062958334168
2.276563628765447
1.9835444433393468
1.3696532317790255
2.841396754588851
3.036779124839552
3.8137076492520974
3.3275301045544765
3.0281910706792727
3.853683069483782
2.6421687959655817
1.5274974557963723
4.06223630781775
5.709236548674387
0.7535661440324835
-0.3331439428727885
0.1753851114378597
0.12147213950025934
3.027576914731902
2.802226753559459
1.5220183616010103
-0.32315105059705423
0.5897449220255067
3.610989451127162
2.248373444222861
1.5110551260258864
0.9964661561326081
2.889781662195271
1.4538937466298147
-1.3430996580912113
-2.7865975028596774
-2.030326487989147
-1.5499994887377473
-1.367748374859797
2.068708672557721
2.901151792225359
1.8943238822038984
1.2003367507264602
0.740798185740897
0.9606631160694041
0.3453342025191336
-0.31624860054074
0.3654876085834692
2.374295517956304
2.6679731546294914
1.2872147830578116
1.4048559146634392
-0.18414921839612572
0.4355285797220039
2.352121750239281
2.32282281180477
2.109884274515649
2.21618721014179
0.6365258147448704
0.34054916231874127
0.08146090466802888
0.7403617678903357
2.437711611700219
2.2653501835255487
1.7968344955063837
4.4619076014965575
1.1002321256868532
-0.5636677502493194
0.1474357251352216
3.282444438212408
4.1680818648284275
1.850491929668317
0.9191769932298973
-0.6035307639684624
-1.5552314843324786
-1.615120730002589
-1.701640271934036
-3.779337673267368
-4.754019034016494
-4.232716897892524
-3.5980861588138913
-4.712107461578659
-4.234320385121153
-4.276046512625617
-1.5578284775338356
-2.2014875482165084
-0.19036602078103582
-1.599719746357694
-2.1490271756280506
-2.4357122904177095
-1.9958904751545263
-3.041858683162771
-0.3215356097065452
0.38492568674521527
-1.7708106277431563
-2.2853940919608853
-0.07996912864408352
-1.8447189824685055
-4.386043552761181
-4.847506832964683
-5.8525153874645826
-5.131658112542468
-3.7120163011085023
-3.2548871380316524
-2.6222639354467403
0.2021801049652225
1.7337688105270739
2.1638207241414134
